,date,max-min
18006,20-apr-2011,47.8
18007,21-apr-2011,45.5
18008,22-apr-2011,40.8
18009,23-apr-2011,47.8
18010,24-apr-2011,50.0
18011,25-apr-2011,45.9
18012,26-apr-2011,44.2
18013,27-apr-2011,45.3
18014,28-apr-2011,44.8
18015,29-apr-2011,51.1
18016,30-apr-2011,48.2
18017,01-may-2011,39.6
18018,02-may-2011,37.8
18019,03-may-2011,34.7
18020,04-may-2011,38.1
18021,05-may-2011,39.4
18022,06-may-2011,37.4
18023,07-may-2011,40.8
18024,08-may-2011,41.4
18025,09-may-2011,37.9
18026,10-may-2011,42.4
18027,11-may-2011,44.6
18028,12-may-2011,48.0
18029,13-may-2011,46.2
18030,14-may-2011,42.1
18031,15-may-2011,47.8
18032,16-may-2011,43.5
18033,17-may-2011,43.7
18034,18-may-2011,43.7
18035,19-may-2011,43.7
18036,20-may-2011,48.9
18037,21-may-2011,42.8
18038,22-may-2011,44.4
18039,23-may-2011,48.2
18040,24-may-2011,52.9
18041,25-may-2011,39.9
18042,26-may-2011,42.3
18043,27-may-2011,45.1
18044,28-may-2011,43.0
18045,29-may-2011,41.9
18046,30-may-2011,45.3
18047,31-may-2011,51.3
18048,01-jun-2011,44.2
18049,02-jun-2011,44.2
18050,03-jun-2011,51.1
18051,04-jun-2011,49.5
18052,05-jun-2011,46.4
18053,06-jun-2011,44.1
18054,07-jun-2011,45.9
18055,08-jun-2011,42.6
18056,09-jun-2011,44.1
18057,10-jun-2011,48.2
18058,11-jun-2011,46.8
18059,12-jun-2011,47.7
18060,13-jun-2011,45.9
18061,14-jun-2011,42.8
18062,15-jun-2011,47.3
18063,16-jun-2011,45.5
18064,17-jun-2011,44.1
18065,18-jun-2011,44.8
18066,19-jun-2011,48.7
18067,20-jun-2011,42.4
18068,21-jun-2011,42.6
18069,22-jun-2011,47.7
18070,23-jun-2011,45.1
18071,24-jun-2011,44.1
18072,25-jun-2011,41.0
18073,26-jun-2011,45.7
18074,27-jun-2011,45.0
18075,28-jun-2011,46.8
18076,29-jun-2011,48.0
18077,30-jun-2011,45.7
18078,01-jul-2011,46.8
18079,02-jul-2011,45.9
18080,03-jul-2011,46.6
18081,04-jul-2011,45.7
18082,05-jul-2011,47.3
18083,06-jul-2011,48.0
18084,07-jul-2011,41.2
18085,08-jul-2011,41.5
18086,09-jul-2011,44.2
18087,10-jul-2011,42.4
18088,11-jul-2011,44.4
18089,12-jul-2011,50.2
18090,13-jul-2011,45.5
18091,14-jul-2011,43.7
18092,15-jul-2011,40.5
18093,16-jul-2011,41.2
18094,17-jul-2011,36.0
18095,18-jul-2011,39.0
18096,19-jul-2011,40.1
18097,20-jul-2011,44.1
18098,21-jul-2011,47.8
18099,22-jul-2011,47.7
18100,23-jul-2011,44.6
18101,24-jul-2011,48.2
18102,25-jul-2011,44.4
18103,26-jul-2011,48.9
18104,27-jul-2011,37.4
18105,28-jul-2011,42.4
18106,29-jul-2011,41.2
18107,30-jul-2011,43.7
18108,31-jul-2011,37.8
18109,01-aug-2011,40.5
18110,02-aug-2011,43.0
18111,03-aug-2011,42.8
18112,04-aug-2011,46.6
18113,05-aug-2011,42.1
18114,06-aug-2011,44.4
18115,07-aug-2011,42.4
18116,08-aug-2011,45.3
18117,09-aug-2011,48.2
18118,10-aug-2011,38.8
18119,11-aug-2011,42.3
18120,12-aug-2011,41.2
18121,13-aug-2011,41.0
18122,14-aug-2011,46.9
18123,15-aug-2011,40.6
18124,16-aug-2011,46.6
18125,17-aug-2011,46.2
18126,18-aug-2011,45.5
18127,19-aug-2011,44.6
18128,20-aug-2011,47.8
18129,21-aug-2011,45.1
18130,22-aug-2011,46.9
18131,23-aug-2011,44.4
18132,24-aug-2011,46.8
18133,25-aug-2011,43.5
18134,26-aug-2011,49.8
18135,27-aug-2011,43.3
18136,28-aug-2011,50.4
18137,29-aug-2011,50.4
18138,30-aug-2011,38.8
18139,31-aug-2011,42.1
18140,01-sep-2011,43.9
18141,02-sep-2011,38.7
18142,03-sep-2011,47.5
18143,04-sep-2011,45.3
18144,05-sep-2011,45.1
18145,06-sep-2011,43.7
18146,07-sep-2011,38.5
18147,08-sep-2011,46.6
18148,09-sep-2011,35.2
18149,10-sep-2011,41.9
18150,11-sep-2011,42.3
18151,12-sep-2011,42.8
18152,13-sep-2011,44.4
18153,14-sep-2011,47.1
18154,15-sep-2011,43.2
18155,16-sep-2011,44.1
18156,17-sep-2011,43.2
18157,18-sep-2011,40.5
18158,19-sep-2011,43.5
18159,20-sep-2011,42.8
18160,21-sep-2011,44.2
18161,22-sep-2011,42.3
18162,23-sep-2011,38.5
18163,24-sep-2011,41.4
18164,25-sep-2011,41.9
18165,26-sep-2011,47.3
18166,27-sep-2011,35.4
18167,28-sep-2011,35.2
18168,29-sep-2011,37.8
18169,30-sep-2011,38.5
18170,01-oct-2011,38.7
18171,02-oct-2011,37.4
18172,03-oct-2011,50.7
18173,04-oct-2011,49.6
18174,05-oct-2011,47.1
18175,06-oct-2011,44.4
18176,07-oct-2011,42.1
18177,08-oct-2011,51.1
18178,09-oct-2011,42.1
18179,10-oct-2011,35.4
18180,11-oct-2011,39.2
18181,12-oct-2011,45.0
18182,13-oct-2011,41.2
18183,14-oct-2011,35.2
18184,15-oct-2011,43.7
18185,16-oct-2011,44.6
18186,17-oct-2011,46.2
18187,18-oct-2011,43.7
18188,19-oct-2011,42.4
18189,20-oct-2011,42.4
18190,21-oct-2011,37.6
18191,22-oct-2011,42.3
18192,23-oct-2011,41.0
18193,24-oct-2011,43.7
18194,25-oct-2011,46.0
18195,26-oct-2011,46.6
18196,27-oct-2011,45.1
18197,28-oct-2011,48.9
18198,29-oct-2011,38.7
18199,30-oct-2011,37.4
18200,31-oct-2011,47.3
18201,01-nov-2011,47.1
18202,02-nov-2011,33.6
18203,03-nov-2011,43.2
18204,04-nov-2011,43.9
18205,05-nov-2011,43.7
18206,06-nov-2011,47.7
18207,07-nov-2011,41.7
18208,08-nov-2011,38.7
18209,09-nov-2011,39.0
18210,10-nov-2011,40.1
18211,11-nov-2011,39.4
18212,12-nov-2011,43.7
18213,13-nov-2011,33.3
18214,14-nov-2011,34.5
18215,15-nov-2011,36.3
18216,16-nov-2011,43.9
18217,17-nov-2011,43.3
18218,18-nov-2011,33.3
18219,19-nov-2011,44.1
18220,20-nov-2011,36.5
18221,21-nov-2011,40.8
18222,22-nov-2011,44.6
18223,23-nov-2011,36.0
18224,24-nov-2011,41.0
18225,25-nov-2011,43.7
18226,26-nov-2011,39.2
18227,27-nov-2011,43.9
18228,28-nov-2011,39.9
18229,29-nov-2011,47.8
18230,30-nov-2011,42.8
18231,01-dec-2011,41.2
18232,02-dec-2011,46.6
18233,03-dec-2011,39.7
18234,04-dec-2011,44.1
18235,05-dec-2011,40.5
18236,06-dec-2011,43.3
18237,07-dec-2011,41.2
18238,08-dec-2011,47.5
18239,09-dec-2011,41.5
18240,10-dec-2011,46.4
18241,11-dec-2011,47.1
18242,12-dec-2011,48.9
18243,13-dec-2011,39.9
18244,14-dec-2011,42.1
18245,15-dec-2011,36.5
18246,16-dec-2011,41.7
18247,17-dec-2011,38.8
18248,18-dec-2011,39.2
18249,19-dec-2011,44.8
18250,20-dec-2011,44.1
18251,21-dec-2011,41.9
18252,22-dec-2011,39.6
18253,23-dec-2011,47.8
18254,24-dec-2011,45.9
18255,25-dec-2011,36.7
18256,26-dec-2011,36.0
18257,27-dec-2011,36.3
18258,28-dec-2011,39.7
18259,29-dec-2011,41.9
18260,30-dec-2011,40.5
18261,31-dec-2011,36.1
18262,01-jan-2012,47.5
18263,02-jan-2012,50.0
18264,03-jan-2012,45.1
18265,04-jan-2012,45.5
18266,05-jan-2012,43.3
18267,06-jan-2012,42.1
18268,07-jan-2012,43.7
18269,08-jan-2012,46.2
18270,09-jan-2012,38.8
18271,10-jan-2012,36.3
18272,11-jan-2012,35.4
18273,12-jan-2012,38.1
18274,13-jan-2012,34.3
18275,14-jan-2012,35.6
18276,15-jan-2012,34.3
18277,16-jan-2012,36.9
18278,17-jan-2012,37.6
18279,18-jan-2012,37.4
18280,19-jan-2012,38.3
18281,20-jan-2012,42.3
18282,21-jan-2012,40.3
18283,22-jan-2012,38.7
18284,23-jan-2012,41.4
18285,24-jan-2012,39.4
18286,25-jan-2012,47.7
18287,26-jan-2012,41.4
18288,27-jan-2012,40.3
18289,28-jan-2012,38.8
18290,29-jan-2012,37.2
18291,30-jan-2012,38.8
18292,31-jan-2012,42.8
18293,01-feb-2012,41.0
18294,02-feb-2012,40.6
18295,03-feb-2012,43.9
18296,04-feb-2012,41.2
18297,05-feb-2012,42.4
18298,06-feb-2012,35.4
18299,07-feb-2012,34.9
18300,08-feb-2012,34.9
18301,09-feb-2012,37.2
18302,10-feb-2012,38.5
18303,11-feb-2012,34.2
18304,12-feb-2012,39.6
18305,13-feb-2012,40.6
18306,14-feb-2012,37.6
18307,15-feb-2012,38.5
18308,16-feb-2012,41.7
18309,17-feb-2012,39.4
18310,18-feb-2012,44.1
18311,19-feb-2012,45.1
18312,20-feb-2012,45.9
18313,21-feb-2012,36.3
18314,22-feb-2012,39.7
18315,23-feb-2012,37.4
18316,24-feb-2012,38.5
18317,25-feb-2012,39.6
18318,26-feb-2012,37.2
18319,27-feb-2012,39.6
18320,28-feb-2012,39.9
18321,29-feb-2012,37.2
18322,01-mar-2012,41.4
18323,02-mar-2012,34.7
18324,03-mar-2012,47.1
18325,04-mar-2012,44.1
18326,05-mar-2012,46.9
18327,06-mar-2012,46.9
18328,07-mar-2012,46.9
18329,08-mar-2012,46.8
18330,09-mar-2012,42.8
18331,10-mar-2012,42.4
18332,11-mar-2012,38.1
18333,12-mar-2012,35.6
18334,13-mar-2012,39.0
18335,14-mar-2012,35.4
18336,15-mar-2012,40.1
18337,16-mar-2012,45.0
18338,17-mar-2012,44.2
18339,18-mar-2012,47.1
18340,19-mar-2012,47.8
18341,20-mar-2012,39.7
18342,21-mar-2012,39.0
18343,22-mar-2012,40.8
18344,23-mar-2012,41.4
18345,24-mar-2012,42.8
18346,25-mar-2012,45.1
18347,26-mar-2012,43.0
18348,27-mar-2012,42.3
18349,28-mar-2012,55.2
18350,29-mar-2012,51.4
18351,30-mar-2012,41.7
18352,31-mar-2012,39.4
18353,01-apr-2012,44.6
18354,02-apr-2012,38.7
18355,03-apr-2012,46.6
18356,04-apr-2012,47.1
18357,05-apr-2012,48.9
18358,06-apr-2012,48.0
18359,07-apr-2012,43.5
18360,08-apr-2012,38.8
18361,09-apr-2012,48.0
18362,10-apr-2012,49.1
18363,11-apr-2012,47.5
18364,12-apr-2012,43.9
18365,13-apr-2012,45.1
18366,14-apr-2012,47.8
18367,15-apr-2012,49.1
18368,16-apr-2012,41.4
18369,17-apr-2012,43.2
18370,18-apr-2012,42.1
18371,19-apr-2012,43.9
18372,20-apr-2012,44.4
18373,21-apr-2012,43.0
18374,22-apr-2012,44.2
18375,23-apr-2012,44.4
18376,24-apr-2012,44.2
18377,25-apr-2012,36.3
18378,26-apr-2012,42.4
18379,27-apr-2012,46.2
18380,28-apr-2012,49.3
18381,29-apr-2012,42.8
18382,30-apr-2012,42.3
18383,01-may-2012,35.8
18384,02-may-2012,45.9
18385,03-may-2012,41.0
18386,04-may-2012,39.4
18387,05-may-2012,39.9
18388,06-may-2012,44.2
18389,07-may-2012,44.6
18390,08-may-2012,43.2
18391,09-may-2012,39.0
18392,10-may-2012,43.5
18393,11-may-2012,46.8
18394,12-may-2012,50.5
18395,13-may-2012,50.0
18396,14-may-2012,44.8
18397,15-may-2012,48.7
18398,16-may-2012,47.7
18399,17-may-2012,40.3
18400,18-may-2012,39.0
18401,19-may-2012,37.2
18402,20-may-2012,44.6
18403,21-may-2012,42.3
18404,22-may-2012,35.6
18405,23-may-2012,36.0
18406,24-may-2012,47.1
18407,25-may-2012,49.8
18408,26-may-2012,47.3
18409,27-may-2012,40.6
18410,28-may-2012,40.3
18411,29-may-2012,38.8
18412,30-may-2012,43.0
18413,31-may-2012,47.3
18414,01-jun-2012,42.8
18415,02-jun-2012,37.2
18416,03-jun-2012,41.5
18417,04-jun-2012,43.9
18418,05-jun-2012,48.6
18419,06-jun-2012,45.5
18420,07-jun-2012,39.7
18421,08-jun-2012,45.0
18422,09-jun-2012,49.6
18423,10-jun-2012,44.6
18424,11-jun-2012,39.6
18425,12-jun-2012,42.6
18426,13-jun-2012,45.7
18427,14-jun-2012,36.9
18428,15-jun-2012,36.9
18429,16-jun-2012,39.2
18430,17-jun-2012,45.0
18431,18-jun-2012,43.3
18432,19-jun-2012,47.8
18433,20-jun-2012,42.6
18434,21-jun-2012,40.3
18435,22-jun-2012,43.0
18436,23-jun-2012,37.8
18437,24-jun-2012,47.3
18438,25-jun-2012,42.3
18439,26-jun-2012,43.0
18440,27-jun-2012,36.5
18441,28-jun-2012,39.2
18442,29-jun-2012,45.3
18443,30-jun-2012,43.9
18444,01-jul-2012,46.0
18445,02-jul-2012,42.1
18446,03-jul-2012,41.2
18447,04-jul-2012,43.5
18448,05-jul-2012,41.2
18449,06-jul-2012,40.8
18450,07-jul-2012,45.7
18451,08-jul-2012,39.6
18452,09-jul-2012,39.4
18453,10-jul-2012,46.6
18454,11-jul-2012,43.2
18455,12-jul-2012,46.4
18456,13-jul-2012,36.1
18457,14-jul-2012,42.8
18458,15-jul-2012,46.6
18459,16-jul-2012,45.7
18460,17-jul-2012,45.3
18461,18-jul-2012,45.3
18462,19-jul-2012,45.0
18463,20-jul-2012,47.8
18464,21-jul-2012,46.6
18465,22-jul-2012,38.8
18466,23-jul-2012,35.4
18467,24-jul-2012,38.5
18468,25-jul-2012,39.9
18469,26-jul-2012,46.9
18470,27-jul-2012,47.3
18471,28-jul-2012,46.2
18472,29-jul-2012,49.3
18473,30-jul-2012,43.0
18474,31-jul-2012,40.8
18475,01-aug-2012,45.3
18476,02-aug-2012,41.7
18477,03-aug-2012,39.2
18478,04-aug-2012,39.4
18479,05-aug-2012,41.9
18480,06-aug-2012,45.3
18481,07-aug-2012,47.3
18482,08-aug-2012,43.0
18483,09-aug-2012,39.2
18484,10-aug-2012,48.0
18485,11-aug-2012,38.5
18486,12-aug-2012,39.2
18487,13-aug-2012,42.3
18488,14-aug-2012,40.8
18489,15-aug-2012,37.9
18490,16-aug-2012,38.7
18491,17-aug-2012,37.6
18492,18-aug-2012,43.9
18493,19-aug-2012,35.8
18494,20-aug-2012,44.1
18495,21-aug-2012,44.2
18496,22-aug-2012,45.5
18497,23-aug-2012,40.8
18498,24-aug-2012,43.2
18499,25-aug-2012,46.8
18500,26-aug-2012,43.9
18501,27-aug-2012,46.2
18502,28-aug-2012,45.1
18503,29-aug-2012,42.1
18504,30-aug-2012,42.8
18505,31-aug-2012,47.7
18506,01-sep-2012,45.1
18507,02-sep-2012,47.5
18508,03-sep-2012,47.3
18509,04-sep-2012,46.0
18510,05-sep-2012,50.4
18511,06-sep-2012,50.2
18512,07-sep-2012,49.5
18513,08-sep-2012,39.0
18514,09-sep-2012,40.8
18515,10-sep-2012,48.2
18516,11-sep-2012,44.1
18517,12-sep-2012,47.1
18518,13-sep-2012,49.3
18519,14-sep-2012,43.0
18520,15-sep-2012,45.1
18521,16-sep-2012,50.9
18522,17-sep-2012,46.6
18523,18-sep-2012,44.8
18524,19-sep-2012,47.5
18525,20-sep-2012,40.3
18526,21-sep-2012,41.4
18527,22-sep-2012,45.1
18528,23-sep-2012,40.8
18529,24-sep-2012,39.9
18530,25-sep-2012,37.0
18531,26-sep-2012,44.2
18532,27-sep-2012,41.4
18533,28-sep-2012,41.4
18534,29-sep-2012,46.0
18535,30-sep-2012,41.2
18536,01-oct-2012,42.4
18537,02-oct-2012,45.9
18538,03-oct-2012,47.7
18539,04-oct-2012,45.9
18540,05-oct-2012,39.7
18541,06-oct-2012,49.8
18542,07-oct-2012,41.9
18543,08-oct-2012,34.7
18544,09-oct-2012,34.7
18545,10-oct-2012,38.7
18546,11-oct-2012,45.9
18547,12-oct-2012,43.0
18548,13-oct-2012,45.5
18549,14-oct-2012,48.6
18550,15-oct-2012,43.2
18551,16-oct-2012,45.3
18552,17-oct-2012,39.4
18553,18-oct-2012,42.6
18554,19-oct-2012,37.2
18555,20-oct-2012,41.9
18556,21-oct-2012,38.1
18557,22-oct-2012,36.9
18558,23-oct-2012,36.5
18559,24-oct-2012,34.0
18560,25-oct-2012,41.2
18561,26-oct-2012,45.7
18562,27-oct-2012,45.1
18563,28-oct-2012,43.5
18564,29-oct-2012,42.4
18565,30-oct-2012,43.5
18566,31-oct-2012,45.0
18567,01-nov-2012,43.9
18568,02-nov-2012,47.7
18569,03-nov-2012,45.5
18570,04-nov-2012,41.4
18571,05-nov-2012,44.8
18572,06-nov-2012,43.0
18573,07-nov-2012,43.2
18574,08-nov-2012,42.6
18575,09-nov-2012,44.2
18576,10-nov-2012,42.4
18577,11-nov-2012,40.1
18578,12-nov-2012,39.2
18579,13-nov-2012,33.3
18580,14-nov-2012,36.1
18581,15-nov-2012,36.5
18582,16-nov-2012,35.6
18583,17-nov-2012,41.9
18584,18-nov-2012,48.2
18585,19-nov-2012,35.6
18586,20-nov-2012,44.2
18587,21-nov-2012,46.6
18588,22-nov-2012,47.5
18589,23-nov-2012,44.4
18590,24-nov-2012,38.8
18591,25-nov-2012,44.2
18592,26-nov-2012,39.9
18593,27-nov-2012,38.7
18594,28-nov-2012,43.7
18595,29-nov-2012,39.7
18596,30-nov-2012,43.0
18597,01-dec-2012,40.8
18598,02-dec-2012,45.9
18599,03-dec-2012,45.3
18600,04-dec-2012,39.7
18601,05-dec-2012,40.5
18602,06-dec-2012,45.3
18603,07-dec-2012,40.1
18604,08-dec-2012,42.3
18605,09-dec-2012,38.3
18606,10-dec-2012,39.4
18607,11-dec-2012,35.6
18608,12-dec-2012,36.3
18609,13-dec-2012,39.9
18610,14-dec-2012,40.8
18611,15-dec-2012,43.3
18612,16-dec-2012,41.2
18613,17-dec-2012,45.3
18614,18-dec-2012,39.7
18615,19-dec-2012,38.1
18616,20-dec-2012,38.7
18617,21-dec-2012,43.5
18618,22-dec-2012,36.7
18619,23-dec-2012,40.1
18620,24-dec-2012,40.3
18621,25-dec-2012,41.5
18622,26-dec-2012,42.3
18623,27-dec-2012,40.8
18624,28-dec-2012,35.8
18625,29-dec-2012,47.3
18626,30-dec-2012,44.8
18627,31-dec-2012,47.3
18628,01-jan-2013,41.4
18629,02-jan-2013,41.0
18630,03-jan-2013,35.4
18631,04-jan-2013,34.0
18632,05-jan-2013,36.1
18633,06-jan-2013,34.5
18634,07-jan-2013,34.5
18635,08-jan-2013,44.6
18636,09-jan-2013,41.4
18637,10-jan-2013,43.3
18638,11-jan-2013,44.1
18639,12-jan-2013,39.6
18640,13-jan-2013,42.3
18641,14-jan-2013,39.0
18642,15-jan-2013,39.6
18643,16-jan-2013,35.8
18644,17-jan-2013,39.6
18645,18-jan-2013,45.3
18646,19-jan-2013,36.9
18647,20-jan-2013,35.6
18648,21-jan-2013,41.0
18649,22-jan-2013,42.1
18650,23-jan-2013,39.2
18651,24-jan-2013,41.2
18652,25-jan-2013,38.5
18653,26-jan-2013,48.0
18654,27-jan-2013,46.0
18655,28-jan-2013,50.0
18656,29-jan-2013,40.6
18657,30-jan-2013,39.2
18658,31-jan-2013,41.7
18659,01-feb-2013,42.3
18660,02-feb-2013,41.7
18661,03-feb-2013,42.4
18662,04-feb-2013,45.5
18663,05-feb-2013,43.5
18664,06-feb-2013,41.7
18665,07-feb-2013,45.5
18666,08-feb-2013,44.6
18667,09-feb-2013,41.9
18668,10-feb-2013,42.1
18669,11-feb-2013,35.4
18670,12-feb-2013,39.0
18671,13-feb-2013,44.4
18672,14-feb-2013,43.3
18673,15-feb-2013,41.4
18674,16-feb-2013,33.8
18675,17-feb-2013,34.5
18676,18-feb-2013,34.7
18677,19-feb-2013,38.5
18678,20-feb-2013,39.4
18679,21-feb-2013,39.6
18680,22-feb-2013,34.7
18681,23-feb-2013,39.6
18682,24-feb-2013,46.9
18683,25-feb-2013,45.9
18684,26-feb-2013,41.7
18685,27-feb-2013,39.7
18686,28-feb-2013,44.2
18687,01-mar-2013,42.1
18688,02-mar-2013,36.3
18689,03-mar-2013,35.4
18690,04-mar-2013,36.3
18691,05-mar-2013,39.7
18692,06-mar-2013,35.1
18693,07-mar-2013,34.2
18694,08-mar-2013,36.3
18695,09-mar-2013,37.9
18696,10-mar-2013,45.1
18697,11-mar-2013,39.9
18698,12-mar-2013,47.3
18699,13-mar-2013,46.6
18700,14-mar-2013,47.1
18701,15-mar-2013,46.6
18702,16-mar-2013,48.0
18703,17-mar-2013,47.1
18704,18-mar-2013,43.0
18705,19-mar-2013,39.7
18706,20-mar-2013,46.4
18707,21-mar-2013,41.4
18708,22-mar-2013,38.8
18709,23-mar-2013,37.9
18710,24-mar-2013,37.2
18711,25-mar-2013,34.5
18712,26-mar-2013,41.7
18713,27-mar-2013,43.2
18714,28-mar-2013,43.7
18715,29-mar-2013,37.2
18716,30-mar-2013,35.6
18717,31-mar-2013,35.6
18718,01-apr-2013,34.0
18719,02-apr-2013,40.1
18720,03-apr-2013,44.6
18721,04-apr-2013,47.8
18722,05-apr-2013,48.0
18723,06-apr-2013,48.0
18724,07-apr-2013,35.6
18725,08-apr-2013,36.3
18726,09-apr-2013,38.1
18727,10-apr-2013,40.3
18728,11-apr-2013,43.2
18729,12-apr-2013,48.7
18730,13-apr-2013,47.8
18731,14-apr-2013,38.8
18732,15-apr-2013,39.7
18733,16-apr-2013,44.8
18734,17-apr-2013,39.6
18735,18-apr-2013,42.3
18736,19-apr-2013,47.7
18737,20-apr-2013,46.0
18738,21-apr-2013,40.5
18739,22-apr-2013,51.6
18740,23-apr-2013,49.3
18741,24-apr-2013,44.2
18742,25-apr-2013,45.5
18743,26-apr-2013,43.5
18744,27-apr-2013,49.1
18745,28-apr-2013,42.4
18746,29-apr-2013,44.6
18747,30-apr-2013,48.4
18748,01-may-2013,45.9
18749,02-may-2013,46.9
18750,03-may-2013,42.3
18751,04-may-2013,47.3
18752,05-may-2013,38.7
18753,06-may-2013,39.2
18754,07-may-2013,35.8
18755,08-may-2013,43.7
18756,09-may-2013,44.1
18757,10-may-2013,46.2
18758,11-may-2013,40.5
18759,12-may-2013,46.2
18760,13-may-2013,42.8
18761,14-may-2013,44.8
18762,15-may-2013,43.2
18763,16-may-2013,44.6
18764,17-may-2013,48.6
18765,18-may-2013,46.6
18766,19-may-2013,39.9
18767,20-may-2013,40.6
18768,21-may-2013,46.8
18769,22-may-2013,44.4
18770,23-may-2013,45.5
18771,24-may-2013,46.6
18772,25-may-2013,45.0
18773,26-may-2013,42.6
18774,27-may-2013,45.5
18775,28-may-2013,46.0
18776,29-may-2013,52.9
18777,30-may-2013,45.5
18778,31-may-2013,46.9
18779,01-jun-2013,47.5
18780,02-jun-2013,48.7
18781,03-jun-2013,44.6
18782,04-jun-2013,46.8
18783,05-jun-2013,45.3
18784,06-jun-2013,48.0
18785,07-jun-2013,50.5
18786,08-jun-2013,49.5
18787,09-jun-2013,46.6
18788,10-jun-2013,35.4
18789,11-jun-2013,42.4
18790,12-jun-2013,39.2
18791,13-jun-2013,44.2
18792,14-jun-2013,42.8
18793,15-jun-2013,50.5
18794,16-jun-2013,38.5
18795,17-jun-2013,43.0
18796,18-jun-2013,49.5
18797,19-jun-2013,52.2
18798,20-jun-2013,42.3
18799,21-jun-2013,43.5
18800,22-jun-2013,42.3
18801,23-jun-2013,42.3
18802,24-jun-2013,44.1
18803,25-jun-2013,40.6
18804,26-jun-2013,49.1
18805,27-jun-2013,56.8
18806,28-jun-2013,48.2
18807,29-jun-2013,50.0
18808,30-jun-2013,47.1
18809,01-jul-2013,52.7
18810,02-jul-2013,45.3
18811,03-jul-2013,45.9
18812,04-jul-2013,47.7
18813,05-jul-2013,48.7
18814,06-jul-2013,49.5
18815,07-jul-2013,50.7
18816,08-jul-2013,46.0
18817,09-jul-2013,46.8
18818,10-jul-2013,49.8
18819,11-jul-2013,45.5
18820,12-jul-2013,50.2
18821,13-jul-2013,52.3
18822,14-jul-2013,50.4
18823,15-jul-2013,49.3
18824,16-jul-2013,46.9
18825,17-jul-2013,47.5
18826,18-jul-2013,48.9
18827,19-jul-2013,49.8
18828,20-jul-2013,44.1
18829,21-jul-2013,38.7
18830,22-jul-2013,39.6
18831,23-jul-2013,40.1
18832,24-jul-2013,37.9
18833,25-jul-2013,43.9
18834,26-jul-2013,43.7
18835,27-jul-2013,42.3
18836,28-jul-2013,44.8
18837,29-jul-2013,48.4
18838,30-jul-2013,50.9
18839,31-jul-2013,42.3
18840,01-aug-2013,38.7
18841,02-aug-2013,45.0
18842,03-aug-2013,48.0
18843,04-aug-2013,46.4
18844,05-aug-2013,44.8
18845,06-aug-2013,45.5
18846,07-aug-2013,43.0
18847,08-aug-2013,44.1
18848,09-aug-2013,45.1
18849,10-aug-2013,48.6
18850,11-aug-2013,43.0
18851,12-aug-2013,45.0
18852,13-aug-2013,42.6
18853,14-aug-2013,40.6
18854,15-aug-2013,40.3
18855,16-aug-2013,50.4
18856,17-aug-2013,48.6
18857,18-aug-2013,45.5
18858,19-aug-2013,49.5
18859,20-aug-2013,43.9
18860,21-aug-2013,45.5
18861,22-aug-2013,42.4
18862,23-aug-2013,46.0
18863,24-aug-2013,44.8
18864,25-aug-2013,43.9
18865,26-aug-2013,40.6
18866,27-aug-2013,44.4
18867,28-aug-2013,48.2
18868,29-aug-2013,48.0
18869,30-aug-2013,52.0
18870,31-aug-2013,46.2
18871,01-sep-2013,50.0
18872,02-sep-2013,54.5
18873,03-sep-2013,44.8
18874,04-sep-2013,47.5
18875,05-sep-2013,46.0
18876,06-sep-2013,45.9
18877,07-sep-2013,41.2
18878,08-sep-2013,41.9
18879,09-sep-2013,46.9
18880,10-sep-2013,42.6
18881,11-sep-2013,45.9
18882,12-sep-2013,44.1
18883,13-sep-2013,38.3
18884,14-sep-2013,47.1
18885,15-sep-2013,47.5
18886,16-sep-2013,42.4
18887,17-sep-2013,48.7
18888,18-sep-2013,47.1
18889,19-sep-2013,51.6
18890,20-sep-2013,45.3
18891,21-sep-2013,47.7
18892,22-sep-2013,38.8
18893,23-sep-2013,34.9
18894,24-sep-2013,36.5
18895,25-sep-2013,34.0
18896,26-sep-2013,39.9
18897,27-sep-2013,37.2
18898,28-sep-2013,35.8
18899,29-sep-2013,35.2
18900,30-sep-2013,34.2
18901,01-oct-2013,36.3
18902,02-oct-2013,36.0
18903,03-oct-2013,34.9
18904,04-oct-2013,45.7
18905,05-oct-2013,44.8
18906,06-oct-2013,36.7
18907,07-oct-2013,35.8
18908,08-oct-2013,42.8
18909,09-oct-2013,47.7
18910,10-oct-2013,49.1
18911,11-oct-2013,49.6
18912,12-oct-2013,38.7
18913,13-oct-2013,40.3
18914,14-oct-2013,45.9
18915,15-oct-2013,42.1
18916,16-oct-2013,43.2
18917,17-oct-2013,45.3
18918,18-oct-2013,37.0
18919,19-oct-2013,41.5
18920,20-oct-2013,43.3
18921,21-oct-2013,41.4
18922,22-oct-2013,39.7
18923,23-oct-2013,42.1
18924,24-oct-2013,41.2
18925,25-oct-2013,42.6
18926,26-oct-2013,40.1
18927,27-oct-2013,41.2
18928,28-oct-2013,40.5
18929,29-oct-2013,43.5
18930,30-oct-2013,46.6
18931,31-oct-2013,42.6
18932,01-nov-2013,41.2
18933,02-nov-2013,41.4
18934,03-nov-2013,37.9
18935,04-nov-2013,44.6
18936,05-nov-2013,37.9
18937,06-nov-2013,42.1
18938,07-nov-2013,47.5
18939,08-nov-2013,45.7
18940,09-nov-2013,42.8
18941,10-nov-2013,44.8
18942,11-nov-2013,42.1
18943,12-nov-2013,41.5
18944,13-nov-2013,46.2
